tndur_turnwisemean	pmin_turnwisemean	ptmin_turnwisemean	pmax_turnwisemean	ptmax_turnwisemean	pquan_turnwisemean	pmean_turnwisemean	psd_turnwisemean	pslope_turnwisemean	pslnjmp_turnwisemean	imin_turnwisemean	itmin_turnwisemean	imax_turnwisemean	itmax_turnwisemean	iquan_turnwisemean	imean_turnwisemean	tndur_turnwisestd	pmin_turnwisestd	ptmin_turnwisestd	pmax_turnwisestd	ptmax_turnwisestd	pquan_turnwisestd	pmean_turnwisestd	psd_turnwisestd	pslope_turnwisestd	pslnjmp_turnwisestd	imin_turnwisestd	itmin_turnwisestd	imax_turnwisestd	itmax_turnwisestd	iquan_turnwisestd	imean_turnwisestd	gender	dateid
2.95357142857143	84.09187499999999	120.11605357142862	263.1474642857143	120.37685714285715	135.85032142857145	146.15239285714284	45.63142857142856	450.7669999999999	30.240000000000006	59.33342857142856	120.27292857142858	81.60251785714287	120.13791071428571	68.08057142857142	72.34748214285716	1.9168121533339735	13.707731720141215	71.78402872085871	36.16175057808192	71.7630510097903	28.804296358265763	23.221194298374602	11.43143449975023	1.7458421433940288e-05	8.132961897110384e-07	2.7986244728906486	71.87585557760676	4.787218391398794	71.80632005617655	3.2842863005373	3.612663157641725	MALE	306_332
2.5069767441860447	97.81967441860465	129.3981395348837	269.00402325581405	129.46523255813955	165.5562093023256	170.8565813953488	35.71732558139534	539.7459999999995	33.49099999999999	58.88634883720932	129.36506976744184	84.77062790697678	128.97658139534886	70.67616279069767	75.56030232558138	1.5006975122441637	23.470282921500633	84.33805353840421	42.54342486464482	84.14473918644077	18.414851716504884	17.252154439971186	11.484197367565022	2.4917498197257264e-05	1.019520728730867e-06	2.9914681208847376	84.15837602922225	3.2773494155455225	84.21960323951066	3.5631571603086796	3.215801518505878	MALE	313_327
2.7770491803278716	123.68522950819674	144.493131147541	357.9140655737706	146.5085573770492	207.39585245901637	214.27913114754097	53.007196721311495	662.7799999999994	36.209000000000024	61.16254098360654	140.43778688524588	86.21198360655738	146.11373770491807	73.24770491803278	78.60290163934428	4.052340617578232	21.611614488042555	84.21195081845084	64.43942307802678	84.5713969742971	39.72231794547257	31.143619062056924	15.734327482524305	2.729575167846423e-05	1.206313194339134e-06	3.147275713871995	87.94200740717622	4.335658648509376	84.05171807859364	4.305397203295431	4.339367157028147	FEMALE	226_214
4.244444444444444	107.83225925925927	129.10940740740742	370.75988888888895	127.75014814814816	206.907	210.89155555555556	59.72648148148149	517.072	29.081999999999997	68.03125925925926	128.67111111111112	86.8922962962963	128.99396296296297	77.96240740740738	79.63555555555553	3.500915631147124	11.81153384031746	77.05328896652242	60.01917722395921	76.69805540945995	28.48237988381844	23.686134508372657	16.761341814219556	1.0366305854595298e-05	3.7406184222828683e-07	3.1616545643138	77.2624836267867	2.24514725942988	76.8715861948611	2.843582859964361	2.4187025818585113	FEMALE	126_107
2.6048780487804866	108.05190243902439	107.52802439024389	345.95670731707315	107.29519512195124	213.65943902439025	212.92365853658535	56.27975609756097	716.3669999999994	38.23399999999999	69.73648780487805	107.42746341463415	85.7189268292683	107.67870731707315	79.19509756097561	79.95726829268291	1.72074856087579	14.619058402997261	73.60664961010244	67.6546863096876	73.28452194263787	34.153252124833095	32.01074043396209	17.82849754014689	2.3638814368941754e-05	6.03156597169567e-07	2.5839726403539673	73.37631833640113	0.8001895209950778	73.32205320067216	1.0717469805159692	0.6093290992745812	FEMALE	128_111
2.9391304347826077	112.13543478260868	74.57691304347827	401.25839130434787	70.887	215.28982608695657	224.3302608695652	64.44447826086956	810.7669999999999	42.42899999999998	60.329608695652176	77.06552173913043	86.00699999999999	71.12308695652173	72.91265217391303	77.35000000000001	2.980198152416713	27.62479447036027	44.4259976384764	43.09842778163682	45.32500379280934	30.9864025525741	32.61204932538867	14.652008561874158	1.593728539633464e-05	1.2859341859116402e-06	4.388994228740941	47.093096952998415	3.024210039603276	45.380046102497765	3.5501406708198684	2.7405223291121388	FEMALE	132_115
2.0138888888888884	96.59559722222225	128.31731944444445	267.85204166666665	128.2152083333333	169.98381944444444	173.05076388888895	44.17613888888887	457.6219999999996	30.02500000000004	60.9099861111111	128.24881944444442	83.84855555555558	128.00354166666668	70.32008333333334	75.37180555555557	0.9454569735788577	17.59464224280727	76.94038514272336	37.76969881126958	77.06324857625074	32.3422189241673	23.714913566161012	12.977119483657205	1.024391306514513e-05	1.3953806824182378e-06	2.7004465697104925	77.0735577916129	4.601718319260861	76.99945978060676	3.7118782260177876	4.4816138429939265	MALE	219_231
2.5014492753623205	101.1615373134328	142.9174776119403	283.87304477611946	141.2304776119403	178.9861791044776	182.29128358208953	46.62202985074628	485.7520000000003	28.676999999999964	57.13220289855073	135.8686811594203	79.91426086956521	138.12368115942024	66.93898550724637	71.12902898550722	1.7189679490581462	22.27768872819984	83.46270950375278	35.3824888736204	83.16197942539755	34.35484343865814	25.359303614498234	12.999311890844762	2.818445267281491e-05	1.1794031951920363e-06	6.895570286486334	86.20796500059552	6.815972822655751	84.88889250774199	6.4484656736237875	6.54541044183552	MALE	207_230
3.872727272727271	109.56221212121214	110.75851515151514	371.2486666666667	114.95615151515152	192.99721212121213	204.25393939393936	67.33145454545455	573.7119999999996	27.577999999999985	70.33254545454542	110.52906060606061	85.18636363636364	111.2699696969697	77.95736363636364	78.9530909090909	5.301843590162338	13.128203313280972	81.31259575133534	62.56686557129604	79.83284407166063	42.0869380418064	28.275015794579257	17.72569625587895	2.288818359375e-05	1.1182822608526778e-06	2.313621648127415	81.69199841360664	1.6333006615849288	81.38152554384077	1.8989676770905914	1.56673040046071	FEMALE	233_210
3.194999999999998	114.274	136.88245	336.59787500000004	137.27555	189.93374999999997	198.49974999999998	52.25690000000001	532.2270000000001	26.15999999999999	67.19680000000001	136.72022500000003	85.58309999999999	136.27390000000005	75.766325	77.66965	2.42063246662139	23.703376504040605	75.58524179852193	75.60372081271879	75.95356970154654	22.625287626731122	23.166721943948396	17.99540614712541	1.5453176377619425e-05	8.638588212162748e-07	2.260827420578569	76.08142538315563	2.066172936888994	75.67034482536555	1.865184178539025	1.3207934590755193	FEMALE	332_318
2.72	111.3168181818182	116.5792	360.2212545454546	115.5912363636364	197.08138181818182	203.9602545454546	62.7326909090909	652.1160000000009	35.548	62.80850909090911	114.37054545454545	85.67112727272726	116.95329090909092	71.4682181818182	76.13118181818182	2.9900080515189496	19.503969654910218	74.93738653935127	59.997903010336046	75.29255709095649	42.11929498745669	31.594957971649286	12.630434662871512	2.9947105802164193e-05	1.038229091552386e-06	3.6522842668189486	76.39953493503454	3.4732018372137246	75.25320407001082	2.3404425641226685	3.474197030015243	FEMALE	214_228
2.3599999999999985	99.60181818181816	114.1776909090909	271.25207272727283	114.38505454545452	165.04896363636362	171.23125454545456	41.818727272727266	500.37600000000015	30.318999999999978	63.66394545454546	114.14945454545459	87.26096363636366	113.82380000000002	73.66189090909091	79.58970909090908	2.2148990446017596	19.64203524105328	74.60331814780062	33.87999045205877	74.79908865691064	23.880307306915686	18.859137715665376	12.534004388735289	1.4386124291718496e-05	8.99132768232406e-07	3.038196744770212	74.73470761988901	2.355889609150286	74.77789363605024	3.805560759150239	2.6784917513320776	MALE	214_228
3.9714285714285724	110.58376190476189	143.7965476190476	384.8159523809524	143.583880952381	202.52588095238093	211.37514285714283	58.3700238095238	625.678	35.34400000000003	65.44492857142858	143.95726190476194	85.57971428571426	143.93564285714288	76.1455238095238	78.27940476190477	4.200481140517915	16.968945410136005	102.49789136753192	53.11505369453423	102.85602080796676	29.64504764646357	25.17631329737133	13.344542543015363	1.5071557566064294e-05	1.114556712705188e-06	5.492250084871594	102.90007622980879	1.4074843548204905	102.95676195157004	4.927497758290455	2.2784518498686643	FEMALE	330_311
1.6466666666666672	122.19573333333331	115.00204444444444	337.3683333333333	114.91517777777781	217.64166666666662	219.87408888888888	58.549488888888895	562.7760000000005	30.56199999999998	73.0998	114.96697777777779	88.19893333333334	114.70971111111109	81.69402222222222	82.562	1.5667859400116473	31.059575757654198	78.01420935111629	77.68029827879029	77.91587727341488	55.655758257998244	46.89077784345942	23.30979918659084	1.951910855306492e-05	4.066480948555192e-07	3.4651764785179733	78.0777960555103	2.0000453563033136	77.90211378087433	2.1233542984548466	1.6318820423060918	FEMALE	139_102
2.5773584905660365	107.33826415094339	140.25988679245282	363.09949056603756	140.08852830188678	196.18167924528302	201.0249056603774	56.126528301886786	711.959	37.89599999999997	68.12888679245282	140.30288679245282	85.75101886792451	140.24656603773585	78.15100000000001	79.30816981132077	1.8007094231733713	16.938623212999214	73.06949114677397	67.65493926923679	73.15043786151195	24.025581689727286	21.043487169214593	16.628593139302374	2.0732611709190595e-05	1.3996112550837379e-06	2.687953429802123	73.13930261590403	1.1719609059294096	72.97991353751164	1.7664225472356294	1.0491678705562413	FEMALE	330_316
3.5073170731707313	106.98712195121954	111.39763414634143	360.2157560975609	111.78295121951219	203.71497560975607	206.85519512195114	56.5141463414634	611.0479999999998	34.02399999999997	70.9569268292683	111.6750487804878	85.71343902439023	111.14660975609758	79.5778536585366	80.16343902439023	2.2275985100442193	11.539669217952303	75.97242962080264	71.27200093612535	75.86087441492853	34.86104628054646	29.190422592196402	18.336044334262805	2.1579186437577746e-05	1.7059844799040143e-06	2.1592793055811947	75.86485274715535	0.9147771873209323	75.75847224465328	1.0671127532014868	0.7168155288794534	FEMALE	134_112
2.1859649122807	106.7594035087719	145.8321052631579	253.35792982456135	145.57342105263157	160.06433333333328	163.55750877192986	36.26745614035087	417.0499999999996	25.08600000000001	60.86912280701754	145.75640350877188	84.43756140350877	145.38261403508773	72.3612105263158	76.40408771929827	1.4485754820920802	29.9294202290153	82.24857765958288	42.356726756148376	82.49265399890972	34.38957376118835	28.328871184284917	15.286057959169138	1.730184050030032e-05	8.060019061360517e-07	2.630666951487501	82.24768529675205	4.276858313802828	82.39888668907103	3.5628948790513046	3.616304256324053	MALE	212_223
5.006451612903227	83.51148387096774	133.53270967741932	291.1139999999999	133.39651612903225	153.42816129032258	164.94361290322576	47.6736129032258	516.2710000000002	33.17999999999998	61.952645161290334	133.54812903225806	86.28861290322578	131.91883870967743	72.75987096774193	77.7201612903226	4.269108844077489	17.874658838461777	75.7256987691733	17.490493867623563	76.18933868544035	21.93676118922567	21.55559020869475	10.605745152753853	1.671516593948871e-05	1.3929304949573926e-06	2.2996342687244793	76.28237309092313	3.546038425036033	75.70764263802204	2.6190608207517303	3.159550876277079	MALE	203_236
1.899999999999999	104.07948611111108	131.7888055555555	255.3499861111112	131.7351805555556	156.92705555555554	163.4633194444445	35.60497222222223	481.45999999999935	33.06300000000005	61.649333333333324	131.9675972222222	86.31148611111112	131.66094444444443	75.05611111111114	79.25044444444447	1.5651126045076533	20.721961356264472	69.71270323820876	38.50438786061726	69.64842913273115	22.81994070914085	19.028618440909973	12.965636405810066	1.9837252350651832e-05	2.074629509757439e-06	3.024229586448684	69.54180337615156	3.217125464343033	69.71077887068427	4.468085138443624	3.458484300794006	MALE	218_223
3.8042553191489383	112.51363829787233	120.36402127659575	379.5551276595744	120.04955319148935	213.27227659574464	218.60604255319157	57.32914893617023	725.0459999999995	39.48399999999997	62.22631914893618	120.43985106382975	87.01308510638296	119.78017021276595	75.4541489361702	79.33636170212763	2.9636902266400837	19.151729693056247	76.26866993370251	60.017513009561924	76.56497457511058	31.81579603490814	23.727136304566827	14.966654017425972	3.485353031739263e-05	2.104481828183634e-06	2.7396412499702323	76.34326848972826	2.3327964822053273	76.39962797949464	2.9991429353908408	2.491456326569449	FEMALE	235_208
4.128888888888893	95.90253333333332	127.68493333333333	265.84215555555556	127.5912	168.65780000000004	169.80942222222222	34.49991111111111	370.07799999999986	26.26099999999999	57.74391111111111	127.64984444444445	86.76919999999998	127.82968888888887	70.45351111111111	77.9636888888889	3.761565330733166	21.2475426628374	79.76973652913287	41.36092873877871	79.4228957865311	21.05566024050583	18.8849298606163	9.106272143723547	1.4548684528283575e-05	9.96080337270915e-07	3.963278072861807	79.73422285259362	3.457017471752754	79.52172306838334	4.299184915466451	3.753500141214564	MALE	305_334
1.6210526315789462	100.18021052631582	107.89036842105263	270.7835789473684	107.58555263157895	180.78042105263157	180.6467368421053	44.70839473684209	521.5499999999996	31.239000000000015	62.025421052631586	107.71268421052632	82.64010526315792	108.19921052631578	71.15784210526316	74.85415789473684	0.8546084593406938	22.02774880004132	73.52656528762742	35.530460944083046	73.49327795762423	28.7494008573357	19.95126133611168	13.729702781254748	1.5865333401795543e-05	7.680771505897801e-07	7.093538844006958	73.60252862765017	6.605205141522058	73.42126240279003	7.829455621289877	7.059634178280856	MALE	210_234
2.750819672131148	106.65468852459016	115.60829508196721	390.61327868852464	115.50475409836065	194.3254918032787	204.3293114754098	72.74921311475411	858.4689999999991	39.95299999999998	63.99936065573772	115.74031147540985	83.39829508196725	115.71852459016395	72.63265573770492	75.14698360655737	2.642134424464412	11.477379685771723	74.33465532494345	51.99911750056629	74.12729887759656	41.17949834307609	29.884417467157864	15.549032397671011	3.860202221885229e-05	1.9699011974118126e-06	2.5493599264172113	74.13439069791674	3.613604397938589	74.21770156654148	2.266011980589132	2.881064713445896	FEMALE	215_228
2.1899999999999986	92.28464999999998	115.57430000000001	261.5713666666667	115.45336666666665	152.63445	161.35271666666665	43.35475	537.3509999999994	34.121000000000045	64.82253333333334	115.35138333333335	84.19031666666663	115.11968333333331	73.45990000000002	76.45941666666667	1.1785800131758697	20.357297989951835	73.09278675749249	35.148366289861904	72.98106591275292	30.880610319024264	21.87365066915747	11.26389122880753	3.276261177112254e-05	1.9865251309329812e-06	2.2946200414150493	73.17871971010346	4.003607502443429	73.21951813518629	2.801790073675707	3.1748864722351406	MALE	215_228
2.721875000000002	117.93687500000001	151.103125	325.55915625	151.21892187499998	167.47204687500002	182.64415625000007	50.130703125	443.2930000000005	25.229000000000024	69.23695312499999	150.97537499999999	85.51445312500002	150.93334375000003	77.381078125	78.82142187500001	1.9281102476217802	38.542038810043735	80.08712755245483	77.36911392514767	80.08307499592738	42.20574849338241	40.76100186480699	22.771855088690234	2.370126841270823e-05	1.2715657552083333e-06	3.4804350322400914	80.15815038231787	2.281832805037921	80.10682741808631	2.558461034843859	2.0331665099765845	FEMALE	231_212
3.827027027027026	109.05643243243244	130.82910810810813	387.43710810810813	131.2825945945946	214.2827027027027	220.2916216216216	63.39151351351352	785.2560000000004	41.87599999999998	62.80645945945945	130.5361081081081	87.10975675675678	130.4662972972973	75.41486486486487	79.2971891891892	5.838028998093671	11.520066144535193	80.01656559730604	42.52262178912856	80.25018690163746	31.782748869704587	23.63094159894728	14.256022687547388	2.0345052083333332e-05	1.0052609952826117e-06	3.058003820528666	80.13037080726767	2.116881477358571	79.86699773542432	2.712510104048385	1.8143436345749617	FEMALE	235_218
5.351351351351356	89.9117027027027	132.57305405405407	280.2272162162162	130.83383783783782	171.2458108108108	174.85232432432431	42.02421621621623	430.82599999999957	28.006999999999977	60.54832432432433	133.99240540540538	87.55518918918919	132.2755945945946	74.67891891891894	79.84821621621622	5.8052477036644055	17.844254834640896	81.89791015070251	32.63678137651759	81.93810401269484	20.415172317880533	15.944180718393412	9.232455764960426	1.7619331945484184e-05	7.786718186642895e-07	3.012016794386886	83.0086289491974	1.266998922165284	82.09958035569414	4.046381650989033	2.194791158568387	MALE	217_240
1.369565217391303	118.80986956521741	104.79376086956523	350.98641304347825	105.03169565217395	204.3142826086957	212.44719565217395	67.80741304347826	788.25	42.44000000000004	62.135282608695654	104.78421739130434	84.41302173913044	105.01902173913044	72.18334782608694	76.36623913043476	0.6167547919797262	28.639910963245047	71.13567409931368	41.1408962861236	71.12173561088979	54.36653192039812	33.712389092056036	18.030025321453962	0.0	1.798265536464812e-06	2.963057772437507	71.10052366549243	3.489326948720934	71.04004951339901	3.8126349489699103	3.342986304255189	FEMALE	234_209
3.004255319148936	86.08395744680854	120.53493617021279	269.97757446808504	116.29663829787236	123.90772340425535	143.87329787234046	52.27702127659575	450.72999999999973	26.705	61.49531914893616	120.95189361702127	86.97961702127657	117.39855319148934	74.22797872340428	79.10493617021275	3.503908218398454	11.803472197247302	80.64655707559999	35.64619659310312	79.38584386822802	23.509927118506347	20.02503975018005	12.587264171599202	1.683585462546907e-05	3.977096825734611e-07	4.072604567245422	81.5623690828159	1.5708097268513088	79.14561849879559	3.864360802587993	2.531011083447586	MALE	117_129
6.0666666666666655	108.73780000000002	137.1342	359.87600000000003	138.11599999999999	205.25140000000002	209.07726666666665	53.829466666666654	421.78700000000003	25.76100000000001	65.82386666666667	137.75086666666667	85.95379999999999	137.14473333333333	79.43986666666666	79.95239999999998	7.573135476959394	15.380121865576873	87.32785759113264	64.01783004311046	87.330176584533	31.893109174688064	26.23367459002363	17.576008960539188	5.7672801667667724e-06	7.209100208458466e-07	2.380182191905737	87.6000594698646	1.390362655672121	87.9817963594635	0.8983777336842573	0.6638672199452689	FEMALE	135_102
4.000000000000001	102.79523255813955	141.65841860465113	326.7677209302326	141.1387906976744	178.6779069767442	182.81683720930235	48.4229534883721	686.9209999999994	38.828999999999965	57.092209302325585	141.45567441860467	80.72681395348836	141.58351162790694	67.79911627906976	71.24681395348837	4.359991262551317	11.386699425284363	82.2475099062153	74.21021992585672	82.5773589469028	30.834999308773938	23.552836262256328	13.000047844149064	2.6637926054198286e-05	1.664870378387393e-06	2.5602835832338715	82.14537533680641	3.048074679249266	82.4042364096399	2.4641757166137457	2.164854809338349	FEMALE	337_318
2.118085106382979	91.07362765957448	132.007085106383	271.2567234042554	131.80962765957446	157.88009574468086	162.66004255319146	41.05046808510637	557.6449999999991	37.893999999999906	62.726595744680864	131.73742553191488	86.13729787234044	131.349329787234	75.78345744680848	78.8483829787234	1.3983064077244733	18.105515371879672	77.58415738023632	32.446226659817846	77.71213959041467	25.899497553173827	22.552460038388936	9.291674513370184	2.0014216179930204e-05	2.2376573947350052e-06	3.131390653721898	77.70222567514236	2.3091483736191387	77.63719301670906	2.9676065540204566	2.27600357685628	MALE	111_127
2.135849056603772	98.13156603773588	113.3692641509434	254.42796226415098	113.23371698113209	151.2202452830189	158.69147169811328	37.813641509433964	391.4609999999997	26.247000000000007	58.16528301886792	105.82983018867928	84.81288679245284	112.60135849056601	69.52933962264153	75.9214528301887	1.537116974131298	19.837235986813017	76.8889799841681	49.39424033729564	76.98393148183018	24.44059702146383	23.830014610379234	15.702820774397784	1.9393582437202226e-05	9.896746094947258e-07	5.10213281337159	78.21815030480596	5.143341934595264	76.1052306180509	4.340436932734989	4.383826018471349	MALE	317_328
5.179487179487183	107.22966666666667	128.70343589743587	366.1149487179487	127.9445641025641	199.32299999999998	204.87189743589744	56.230794871794856	642.6239999999999	34.311999999999976	64.75502564102567	128.2763333333333	85.80405128205129	128.23428205128204	76.56135897435898	78.16848717948719	4.670578657217148	10.425204741983672	75.1329121020647	76.48297849778098	75.37232105732285	34.623650815439404	27.189040037248432	15.503536849749949	9.901209785813144e-06	1.157716710408943e-06	3.124906470070887	75.61422788015686	1.4713484318218577	74.80785759142125	1.3363863979353798	0.7131347356175474	FEMALE	335_303
2.359375000000001	111.33754687500002	134.03146875000004	321.046421875	133.94340625	170.266078125	180.86131250000005	49.45456250000001	624.1220000000002	36.164000000000016	71.711859375	130.67768750000002	88.67534375000004	131.49210937499998	82.07554687499999	82.882734375	1.9838009652788422	14.49627675671549	75.63444254574331	78.8003184440437	75.86072850572714	32.19417499432486	28.554472588189384	18.938632833003897	2.0345052083333332e-05	1.0746692081814022e-06	4.283373540175242	76.55689609340455	1.2640901140578937	75.56402821430291	1.694766247212364	0.963017928959471	FEMALE	333_312
2.688524590163936	112.62442622950825	135.97498360655737	341.0776721311476	135.73422950819673	182.30749180327868	192.6679672131147	54.459557377049194	447.6219999999996	23.530999999999967	68.91337704918031	135.45367213114753	85.07680327868854	135.72065573770493	77.88513114754099	78.85545901639343	1.5720579252109548	16.686795925180416	73.1557025632069	63.410956249615495	73.09961355720779	27.428511181264962	21.34303248835335	17.582301945919554	2.0089129290905253e-05	1.206313194339134e-06	2.3842878473036295	73.02349095478829	1.1020028708300618	73.13952431959187	1.736287192789947	0.8203504042771043	FEMALE	232_203
2.7804878048780473	108.6142926829268	116.42821951219511	358.0795121951219	116.77439024390245	201.87621951219515	208.6522682926829	59.42826829268292	563.3960000000003	30.75800000000002	71.1067317073171	116.61126829268291	84.78287804878049	116.29417073170731	79.61917073170731	79.99182926829268	1.72789170844054	18.351730222575803	74.13248215172354	76.07883715663753	74.10112514661232	32.75558379384473	26.63656842484106	17.639195671889947	2.1579186437577746e-05	9.5367431640625e-07	2.6123392584455347	74.39980025108419	0.8547398199200369	73.93436042426501	0.648771412071041	0.5887689658303696	FEMALE	134_110
2.8121212121212102	129.7419090909091	132.42969696969698	366.8194242424243	132.00560606060606	209.95627272727273	219.23233333333334	54.028939393939396	530.9019999999999	29.61000000000001	66.32572727272726	132.37221212121213	85.26960606060608	132.09984848484845	76.91806060606062	78.40681818181818	2.2421749451923887	41.80182725623632	80.39748792891666	60.42443744878241	79.82401959816801	46.72464451060111	40.192320836562274	13.512988864744598	1.52587890625e-05	3.371747880871523e-07	4.2894550810153085	80.2588217171318	1.7529260883467748	80.4824832382493	2.91577207763436	1.4867605820734187	FEMALE	325_311
4.170370370370369	83.49518518518518	120.19981481481483	270.8309259259259	121.07344444444445	151.5975555555556	160.84577777777778	47.709851851851845	473.848	27.489000000000004	60.700296296296294	120.3761851851852	82.17318518518518	119.96274074074073	68.98344444444444	72.74966666666668	5.016497001418639	14.3685283573752	75.00916507695113	35.92611265331874	74.8962512625264	33.9996771153596	23.78986539285701	13.620398801638302	5.984989475652589e-06	3.7406184222828683e-07	4.245013425862749	74.76632471653417	3.1820055001287275	74.9304035948809	3.477680342426978	2.5949297752461846	MALE	110_126
3.235294117647059	99.24088235294114	136.843568627451	266.2580784313726	137.40496078431372	159.42001960784316	165.59990196078434	36.501450980392164	439.11100000000044	30.826999999999998	62.60411764705882	137.0748627450981	86.38460784313727	136.91829411764706	75.22392156862746	78.56235294117648	2.3612558971370947	17.764131613616485	70.09700365215475	40.847669470775244	70.09889471652485	23.96387789443946	18.951184506784617	11.892565912053993	2.44140625e-05	1.0092740291841853e-06	2.3662777744554564	70.15782353437686	2.3184647254456956	70.39610307575103	3.0205708258084205	2.2467563448085697	MALE	218_226
3.930232558139536	109.45020930232558	121.7340697674419	320.8199069767442	121.82376744186044	188.2389302325582	191.34427906976745	44.25416279069767	493.00899999999973	31.214000000000006	60.62753488372094	121.52558139534885	88.01923255813952	121.61444186046515	76.11274418604651	81.09372093023258	4.456110565639102	16.031599882372436	78.3374352572605	69.25558956565438	78.1639311489572	27.17479398738649	25.81161691981936	17.265367177056604	1.8835858149669423e-05	5.886205671771695e-07	3.5409804826509026	78.08174328753552	0.9578096996920926	78.16510185050683	4.319178014242635	2.168412622453132	FEMALE	121_111
3.3682539682539683	108.69998412698412	147.22101587301586	382.7273650793652	142.98496825396822	217.2274126984127	222.02709523809534	64.49504761904764	795.4649999999988	40.08099999999999	59.18493650793653	143.2113015873016	82.86174603174605	146.37379365079363	70.72341269841272	74.14831746031746	4.293311579836313	19.97653103542804	91.11531715916853	60.61538724675593	91.11698201460908	38.36643707327916	30.331054043835646	16.19204538518093	4.101693756300336e-05	6.851398545332905e-07	3.1365587310491243	90.126236717323	3.0273995120276043	90.37666502712122	3.1555831761766195	2.7411598606185454	FEMALE	327_314
2.17142857142857	114.08124999999997	139.96182142857143	329.2676785714286	143.02957142857147	195.73251785714294	197.38053571428574	53.12310714285714	579.803	31.97700000000003	57.829964285714304	138.9395714285714	79.95682142857142	142.6685535714286	68.21048214285715	71.9244642857143	2.2174280175435275	20.47352886600844	75.00039452480642	69.89681334577985	75.12334353214946	43.03414238823126	34.25732145500333	16.570993660532324	1.4254741409207573e-05	9.623050291242847e-07	3.3625252305332354	76.59614409351691	4.908133380076889	74.8614866745535	3.620908600142223	3.7714470286095545	FEMALE	336_309
2.7419354838709693	85.22158064516128	146.02903225806455	267.395064516129	144.36306451612904	138.76632258064518	149.39887096774194	45.26693548387097	565.6579999999999	35.797999999999995	62.0494193548387	142.6769677419355	82.6245322580645	144.98566129032255	71.8448870967742	74.63451612903225	1.9378497790750533	11.041447717129849	87.74310337962446	42.30871811483281	87.67501256547627	25.541634464288634	23.256945254552324	14.53612314864215	1.1051726811830875e-05	4.884219357791747e-07	3.330141288532347	89.28010196997661	3.569739843199235	87.5891453567508	2.9515761730091343	2.910553480922968	MALE	314_327
2.4327868852459016	95.82344262295081	115.14529508196719	258.21232786885247	112.41445901639341	148.12104918032787	154.72454098360652	35.25211475409836	441.1899999999996	30.365000000000006	60.545655737704884	110.70677049180331	85.84352459016395	116.09337704918035	71.69332786885246	77.70054098360659	2.1958082271664354	22.543014346300062	67.61902114527257	47.06728700195133	69.8944786719175	17.930787838636764	17.787698748080533	12.512770232977138	2.2972798239412872e-05	1.0446978712180444e-06	2.861250833029497	71.90072191278591	4.247438869901414	67.35730411770844	3.424134663051416	3.6460014105574676	MALE	315_326
4.4521739130434765	84.44565217391305	101.6108695652174	280.51804347826084	101.79947826086956	149.14495652173912	160.27278260869565	44.648999999999994	596.2669999999999	35.342999999999996	62.50886956521739	101.70804347826086	84.19256521739133	101.28447826086955	72.88808695652175	76.0996956521739	3.8683881497944816	10.862235453871122	70.95523137501712	40.54812754165616	72.38882195029686	19.31427568001144	20.67110897750018	12.258006674674457	9.201396013725697e-06	1.150174501715712e-06	1.764902168402824	72.60571641624513	3.0816749552218528	71.92663750078938	1.9068298754508355	2.2119573486515907	MALE	109_136
3.4047619047619047	84.4240243902439	115.03739024390245	258.39817073170724	115.23153658536584	129.7141219512195	140.82102439024388	39.99063414634147	446.2610000000001	29.971999999999987	59.1380975609756	117.48661904761907	82.628243902439	120.57840476190479	70.06580487804878	73.80914634146345	3.2524626602871467	9.656100857716304	74.8003510225313	41.46372945171679	74.42517494708952	21.351571561825477	19.34950028616754	12.074094141499987	0.0	9.419723478790184e-07	4.284045761922231	78.43690340368268	4.11053960436216	75.95424717200682	3.4233410596922953	3.4529508145991987	MALE	314_323
3.9081081081081086	111.66510810810807	104.6268108108108	345.89383783783774	104.17918918918919	188.87913513513513	196.3425405405406	49.35313513513513	538.2270000000001	32.94699999999998	68.55937837837838	104.25821621621621	84.09254054054053	105.14878378378376	77.59983783783784	78.15205405405406	3.8786007197884578	22.106696713871774	77.36221059436286	63.95262927116641	77.43205823094125	29.373283340063896	24.976486815485707	16.79774098099399	1.2458749098628632e-05	4.49566384116203e-07	2.3015151090742747	77.04134081962285	1.27747925824932	77.37321043636314	0.8758096734365715	0.750285054936966	FEMALE	238_215
2.6585365853658525	87.74373170731705	119.57770731707313	250.55229268292692	119.65290243902437	148.80995121951224	153.06207317073174	36.904195121951226	463.6270000000003	29.884000000000007	59.22890243902438	119.13509756097562	81.672	119.15434146341464	69.9229756097561	73.81863414634147	1.9678637668492338	13.944412872230336	79.60359822622465	47.3770202071866	79.7015190742325	22.573774841562305	18.795302408301403	14.824420960394228	1.1819407184470877e-05	0.0	3.1146802067376638	79.62543596797597	3.9869961750668037	79.54359388492884	3.8652483975015697	3.143756278372043	MALE	309_335
3.1781250000000023	101.291171875	175.321171875	268.17960937500004	175.60953125	158.215609375	166.56746874999996	39.637656250000006	401.9429999999996	26.089999999999975	58.88989062500002	172.084125	86.178578125	175.36646875000005	71.03987500000004	77.18624999999999	2.403995929399927	22.0015545486516	92.7791550164861	37.47036937076337	93.10736777522362	24.047106551758905	19.504968675055284	12.507077741262815	1.4386124291718496e-05	9.612133611277955e-07	3.6002305751430703	92.27923396856636	2.9785490917914057	93.52525347444562	3.985602878057438	2.9260838881750115	MALE	206_227
